index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
1941,880.0,5040.0,4320.0,8480.0,80.0,720.0,4160.0
1942,800.0,5040.0,4320.0,8480.0,0.0,640.0,4240.0
1943,880.0,5040.0,4400.0,8480.0,80.0,640.0,4160.0
1944,800.0,5040.0,4320.0,8480.0,0.0,640.0,4240.0
1945,800.0,5040.0,4320.0,8400.0,80.0,640.0,4240.0
1946,800.0,5040.0,4320.0,8480.0,0.0,640.0,4160.0
1947,880.0,5040.0,4320.0,8480.0,80.0,640.0,4160.0
1948,800.0,5040.0,4320.0,8480.0,0.0,640.0,4160.0
1949,800.0,4960.0,4320.0,8480.0,0.0,640.0,4160.0
1950,800.0,5040.0,4400.0,8480.0,80.0,640.0,4160.0
1951,800.0,5040.0,4320.0,8480.0,80.0,640.0,4240.0
1952,800.0,5040.0,4320.0,8480.0,0.0,640.0,4160.0
1953,800.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1954,720.0,5040.0,4320.0,8480.0,0.0,640.0,4240.0
1955,800.0,5040.0,4400.0,8480.0,0.0,640.0,4240.0
1956,800.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1957,720.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1958,800.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1959,720.0,5040.0,4320.0,8480.0,0.0,640.0,4240.0
1960,800.0,5040.0,4400.0,8480.0,0.0,640.0,4240.0
1961,720.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1962,800.0,5040.0,4400.0,8480.0,0.0,560.0,4240.0
1963,800.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1964,720.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1965,800.0,5040.0,4400.0,8480.0,80.0,640.0,4240.0
1966,720.0,4960.0,4400.0,8480.0,80.0,560.0,4320.0
1967,720.0,5040.0,4400.0,8480.0,80.0,560.0,4240.0
1968,720.0,5040.0,4400.0,8480.0,0.0,640.0,4240.0
1969,720.0,5040.0,4400.0,8480.0,0.0,640.0,4240.0
1970,720.0,5040.0,4320.0,8480.0,80.0,560.0,4320.0
1971,800.0,5040.0,4400.0,8400.0,80.0,560.0,4240.0
1972,720.0,5040.0,4400.0,8480.0,0.0,560.0,4240.0
1973,720.0,5040.0,4400.0,8400.0,80.0,560.0,4320.0
1974,720.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1975,720.0,4960.0,4400.0,8480.0,80.0,560.0,4320.0
1976,720.0,4960.0,4400.0,8480.0,0.0,560.0,4240.0
1977,720.0,5040.0,4400.0,8480.0,80.0,640.0,4320.0
1978,720.0,5040.0,4480.0,8480.0,0.0,560.0,4240.0
1979,720.0,5040.0,4400.0,8480.0,80.0,560.0,4320.0
1980,720.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1981,720.0,4960.0,4480.0,8480.0,80.0,560.0,4320.0
1982,720.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1983,720.0,4960.0,4480.0,8400.0,80.0,560.0,4320.0
1984,720.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1985,720.0,5040.0,4480.0,8400.0,0.0,560.0,4320.0
1986,720.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1987,640.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1988,640.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1989,720.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1990,640.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1991,640.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1992,640.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
1993,640.0,5040.0,4480.0,8400.0,0.0,560.0,4320.0
1994,640.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1995,720.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1996,640.0,4960.0,4480.0,8480.0,0.0,480.0,4320.0
1997,720.0,5040.0,4480.0,8400.0,0.0,560.0,4320.0
1998,640.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
1999,640.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
2000,640.0,5040.0,4480.0,8480.0,0.0,480.0,4320.0
2001,720.0,5040.0,4480.0,8480.0,80.0,560.0,4320.0
2002,640.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
2003,640.0,5040.0,4480.0,8480.0,80.0,480.0,4400.0
2004,640.0,4960.0,4480.0,8480.0,80.0,560.0,4320.0
2005,640.0,4960.0,4480.0,8480.0,0.0,560.0,4320.0
2006,640.0,5040.0,4480.0,8480.0,0.0,560.0,4320.0
2007,640.0,5040.0,4480.0,8480.0,80.0,480.0,4320.0
2008,640.0,5040.0,4480.0,8480.0,0.0,480.0,4320.0
2009,640.0,5040.0,4480.0,8480.0,80.0,560.0,4240.0
2010,640.0,5040.0,4480.0,8480.0,0.0,480.0,4320.0
2011,640.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2012,640.0,5040.0,4480.0,8480.0,0.0,560.0,4400.0
2013,640.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2014,640.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2015,640.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2016,640.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2017,640.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2018,640.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2019,640.0,5040.0,4480.0,8400.0,0.0,480.0,4320.0
2020,640.0,4960.0,4560.0,8400.0,80.0,480.0,4400.0
2021,640.0,5040.0,4560.0,8480.0,80.0,480.0,4320.0
2022,640.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2023,640.0,4960.0,4560.0,8480.0,80.0,480.0,4320.0
2024,640.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2025,560.0,5040.0,4480.0,8480.0,80.0,480.0,4400.0
2026,640.0,5040.0,4560.0,8400.0,80.0,480.0,4400.0
2027,640.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2028,560.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2029,640.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2030,560.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2031,560.0,4960.0,4560.0,8480.0,80.0,480.0,4400.0
2032,560.0,4960.0,4560.0,8480.0,0.0,480.0,4400.0
2033,560.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2034,560.0,5040.0,4640.0,8480.0,80.0,480.0,4400.0
2035,560.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2036,560.0,4960.0,4560.0,8480.0,0.0,480.0,4400.0
2037,560.0,4960.0,4560.0,8480.0,80.0,480.0,4400.0
2038,560.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2039,560.0,4960.0,4560.0,8400.0,80.0,480.0,4400.0
2040,560.0,5040.0,4560.0,8480.0,80.0,480.0,4400.0
2041,560.0,5040.0,4560.0,8480.0,80.0,400.0,4400.0
2042,560.0,4960.0,4560.0,8480.0,0.0,480.0,4400.0
2043,640.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2044,560.0,5040.0,4560.0,8480.0,0.0,400.0,4400.0
2045,560.0,5040.0,4640.0,8480.0,80.0,400.0,4400.0
2046,560.0,5040.0,4560.0,8480.0,0.0,400.0,4400.0
2047,560.0,5040.0,4560.0,8480.0,0.0,400.0,4400.0
2048,560.0,5040.0,4640.0,8480.0,80.0,480.0,4400.0
2049,480.0,5040.0,4560.0,8480.0,80.0,480.0,4480.0
2050,560.0,5040.0,4560.0,8480.0,0.0,480.0,4400.0
2051,560.0,5040.0,4560.0,8480.0,0.0,400.0,4400.0
2052,560.0,5040.0,4560.0,8480.0,80.0,400.0,4400.0
2053,560.0,5040.0,4560.0,8480.0,0.0,400.0,4480.0
2054,560.0,5040.0,4560.0,8480.0,80.0,400.0,4400.0
2055,560.0,4960.0,4640.0,8400.0,0.0,400.0,4400.0
2056,560.0,5040.0,4560.0,8480.0,0.0,400.0,4400.0
2057,560.0,5040.0,4640.0,8480.0,80.0,400.0,4400.0
2058,560.0,5040.0,4640.0,8480.0,80.0,400.0,4400.0
2059,560.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2060,560.0,4960.0,4640.0,8480.0,80.0,480.0,4480.0
2061,560.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2062,560.0,5040.0,4560.0,8480.0,80.0,400.0,4480.0
2063,560.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2064,560.0,5040.0,4560.0,8480.0,0.0,400.0,4480.0
2065,560.0,5040.0,4640.0,8480.0,0.0,400.0,4400.0
2066,560.0,5040.0,4560.0,8400.0,0.0,400.0,4480.0
2067,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2068,560.0,5040.0,4640.0,8480.0,0.0,400.0,4400.0
2069,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2070,480.0,4960.0,4640.0,8480.0,0.0,400.0,4400.0
2071,560.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2072,480.0,5040.0,4640.0,8400.0,0.0,400.0,4480.0
2073,480.0,4960.0,4640.0,8480.0,0.0,400.0,4480.0
2074,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2075,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2076,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2077,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2078,480.0,4960.0,4640.0,8480.0,80.0,400.0,4480.0
2079,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2080,480.0,5040.0,4720.0,8480.0,80.0,400.0,4480.0
2081,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2082,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2083,480.0,4960.0,4640.0,8480.0,80.0,400.0,4480.0
2084,480.0,5040.0,4720.0,8480.0,80.0,400.0,4480.0
2085,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2086,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2087,480.0,5040.0,4640.0,8480.0,80.0,320.0,4480.0
2088,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2089,480.0,4960.0,4640.0,8480.0,0.0,320.0,4480.0
2090,480.0,5040.0,4640.0,8480.0,80.0,400.0,4480.0
2091,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2092,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2093,480.0,5040.0,4640.0,8480.0,0.0,400.0,4480.0
2094,480.0,4960.0,4720.0,8480.0,80.0,400.0,4480.0
2095,480.0,4960.0,4720.0,8480.0,80.0,400.0,4480.0
2096,480.0,5040.0,4720.0,8480.0,0.0,400.0,4480.0
2097,480.0,5040.0,4720.0,8480.0,80.0,400.0,4480.0
2098,480.0,4960.0,4720.0,8480.0,80.0,320.0,4480.0
2099,480.0,5040.0,4720.0,8480.0,0.0,320.0,4480.0
2100,480.0,5040.0,4720.0,8480.0,80.0,400.0,4480.0
2101,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2102,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2103,480.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2104,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2105,480.0,5040.0,4640.0,8480.0,0.0,320.0,4480.0
2106,480.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2107,480.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2108,480.0,5040.0,4720.0,8480.0,80.0,400.0,4480.0
2109,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2110,480.0,4960.0,4640.0,8480.0,0.0,320.0,4560.0
2111,400.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2112,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2113,480.0,5040.0,4720.0,8400.0,0.0,320.0,4480.0
2114,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2115,480.0,5040.0,4720.0,8480.0,80.0,400.0,4480.0
2116,480.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2117,480.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2118,400.0,5040.0,4720.0,8480.0,80.0,320.0,4480.0
2119,480.0,4960.0,4720.0,8480.0,80.0,320.0,4480.0
2120,480.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2121,400.0,5040.0,4720.0,8480.0,0.0,400.0,4560.0
2122,400.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2123,400.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2124,400.0,5040.0,4800.0,8480.0,80.0,320.0,4480.0
2125,480.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2126,400.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2127,480.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2128,400.0,4960.0,4720.0,8480.0,80.0,320.0,4560.0
2129,400.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2130,400.0,5040.0,4720.0,8400.0,80.0,320.0,4560.0
2131,400.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2132,480.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2133,400.0,5040.0,4720.0,8480.0,80.0,240.0,4560.0
2134,400.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2135,400.0,4960.0,4720.0,8480.0,80.0,320.0,4560.0
2136,400.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2137,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2138,400.0,5040.0,4720.0,8480.0,80.0,320.0,4560.0
2139,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2140,400.0,4960.0,4720.0,8480.0,80.0,320.0,4560.0
2141,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2142,400.0,4960.0,4720.0,8480.0,80.0,320.0,4560.0
2143,400.0,5040.0,4720.0,8400.0,0.0,320.0,4560.0
2144,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2145,400.0,5040.0,4720.0,8480.0,0.0,320.0,4560.0
2146,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2147,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2148,400.0,4960.0,4800.0,8480.0,80.0,240.0,4560.0
2149,400.0,5040.0,4800.0,8400.0,0.0,240.0,4560.0
2150,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2151,400.0,4960.0,4800.0,8400.0,80.0,320.0,4560.0
2152,400.0,4960.0,4800.0,8480.0,80.0,320.0,4560.0
2153,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2154,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2155,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2156,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2157,400.0,4960.0,4800.0,8480.0,0.0,320.0,4560.0
2158,400.0,5040.0,4800.0,8480.0,80.0,240.0,4560.0
2159,400.0,5040.0,4880.0,8480.0,80.0,240.0,4560.0
2160,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2161,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2162,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2163,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2164,400.0,4960.0,4800.0,8480.0,0.0,240.0,4560.0
2165,400.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2166,400.0,5040.0,4800.0,8400.0,80.0,320.0,4560.0
2167,400.0,5040.0,4800.0,8480.0,80.0,240.0,4560.0
2168,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2169,400.0,5040.0,4800.0,8480.0,0.0,240.0,4560.0
2170,400.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2171,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2172,400.0,5040.0,4800.0,8480.0,0.0,240.0,4560.0
2173,400.0,5040.0,4800.0,8480.0,80.0,240.0,4560.0
2174,400.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2175,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2176,400.0,5040.0,4800.0,8480.0,80.0,240.0,4560.0
2177,400.0,5040.0,4800.0,8480.0,0.0,240.0,4560.0
2178,400.0,4960.0,4800.0,8480.0,80.0,240.0,4560.0
2179,400.0,4960.0,4800.0,8400.0,0.0,240.0,4640.0
2180,400.0,5040.0,4800.0,8480.0,80.0,240.0,4560.0
2181,400.0,4960.0,4800.0,8480.0,80.0,240.0,4640.0
2182,400.0,5040.0,4800.0,8480.0,0.0,320.0,4640.0
2183,400.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2184,400.0,5040.0,4800.0,8400.0,0.0,240.0,4560.0
2185,320.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2186,320.0,4960.0,4800.0,8400.0,80.0,240.0,4640.0
2187,320.0,5040.0,4800.0,8480.0,80.0,320.0,4560.0
2188,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2189,400.0,5040.0,4720.0,8480.0,0.0,240.0,4640.0
2190,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2191,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2192,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2193,320.0,5040.0,4800.0,8480.0,0.0,240.0,4560.0
2194,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2195,400.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2196,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2197,320.0,5040.0,4800.0,8400.0,0.0,320.0,4640.0
2198,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2199,320.0,5040.0,4800.0,8400.0,0.0,240.0,4640.0
2200,320.0,5040.0,4800.0,8480.0,0.0,320.0,4560.0
2201,320.0,5040.0,4800.0,8480.0,80.0,320.0,4640.0
2202,320.0,5040.0,4800.0,8400.0,80.0,240.0,4560.0
2203,320.0,5040.0,4800.0,8480.0,0.0,240.0,4560.0
2204,400.0,4960.0,4800.0,8480.0,80.0,240.0,4640.0
2205,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2206,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2207,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2208,400.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2209,320.0,5040.0,4800.0,8480.0,0.0,240.0,4560.0
2210,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2211,400.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2212,320.0,5040.0,4800.0,8480.0,80.0,240.0,4560.0
2213,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2214,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2215,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2216,320.0,5040.0,4880.0,8480.0,80.0,240.0,4560.0
2217,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2218,320.0,5040.0,4880.0,8400.0,80.0,240.0,4560.0
2219,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2220,320.0,4960.0,4800.0,8480.0,-80.0,240.0,4640.0
2221,320.0,5040.0,4800.0,8400.0,0.0,240.0,4640.0
2222,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2223,400.0,5040.0,4880.0,8480.0,0.0,240.0,4560.0
2224,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2225,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2226,320.0,5040.0,4800.0,8400.0,80.0,240.0,4640.0
2227,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2228,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2229,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2230,320.0,5040.0,4880.0,8480.0,0.0,240.0,4560.0
2231,320.0,4960.0,4880.0,8480.0,0.0,240.0,4640.0
2232,320.0,4960.0,4880.0,8480.0,0.0,240.0,4560.0
2233,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2234,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2235,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2236,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2237,320.0,5040.0,4800.0,8400.0,0.0,160.0,4640.0
2238,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2239,320.0,5040.0,4800.0,8480.0,0.0,160.0,4640.0
2240,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2241,320.0,5040.0,4880.0,8400.0,0.0,240.0,4640.0
2242,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2243,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2244,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2245,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2246,320.0,4960.0,4880.0,8480.0,80.0,240.0,4640.0
2247,320.0,5040.0,4880.0,8480.0,0.0,240.0,4560.0
2248,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2249,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2250,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2251,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2252,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2253,320.0,4960.0,4800.0,8400.0,0.0,240.0,4640.0
2254,320.0,5040.0,4880.0,8400.0,0.0,160.0,4640.0
2255,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2256,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2257,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2258,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2259,320.0,5040.0,4800.0,8480.0,80.0,240.0,4640.0
2260,240.0,5040.0,4880.0,8400.0,0.0,160.0,4640.0
2261,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2262,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2263,320.0,5040.0,4800.0,8480.0,0.0,240.0,4640.0
2264,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2265,320.0,5040.0,4800.0,8400.0,0.0,240.0,4640.0
2266,320.0,4960.0,4880.0,8480.0,80.0,240.0,4640.0
2267,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2268,320.0,5040.0,4880.0,8480.0,80.0,160.0,4640.0
2269,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2270,320.0,5040.0,4880.0,8480.0,80.0,160.0,4640.0
2271,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2272,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2273,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2274,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2275,320.0,5040.0,4880.0,8480.0,0.0,240.0,4560.0
2276,320.0,5040.0,4960.0,8400.0,80.0,240.0,4640.0
2277,320.0,5040.0,4880.0,8400.0,0.0,240.0,4640.0
2278,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2279,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2280,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2281,240.0,5040.0,4880.0,8400.0,80.0,240.0,4640.0
2282,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2283,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2284,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2285,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2286,320.0,5040.0,4880.0,8400.0,80.0,240.0,4640.0
2287,320.0,5040.0,4880.0,8480.0,80.0,160.0,4640.0
2288,320.0,5040.0,4880.0,8400.0,80.0,240.0,4640.0
2289,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2290,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2291,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2292,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2293,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2294,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2295,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2296,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2297,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2298,320.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2299,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2300,320.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2301,320.0,5040.0,4880.0,8400.0,0.0,160.0,4720.0
2302,240.0,5040.0,4880.0,8480.0,0.0,240.0,4720.0
2303,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2304,240.0,5040.0,4880.0,8400.0,80.0,240.0,4640.0
2305,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2306,240.0,5040.0,4960.0,8480.0,80.0,240.0,4640.0
2307,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2308,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2309,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2310,240.0,5040.0,4880.0,8480.0,80.0,160.0,4640.0
2311,240.0,5040.0,4880.0,8480.0,80.0,240.0,4720.0
2312,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2313,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2314,320.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2315,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2316,320.0,4960.0,4880.0,8480.0,0.0,160.0,4640.0
2317,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2318,240.0,5040.0,4880.0,8480.0,80.0,160.0,4640.0
2319,320.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2320,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2321,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2322,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2323,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2324,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2325,240.0,5040.0,4960.0,8400.0,0.0,240.0,4640.0
2326,240.0,5040.0,4960.0,8400.0,0.0,160.0,4640.0
2327,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2328,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2329,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2330,240.0,5040.0,4880.0,8480.0,0.0,240.0,4720.0
2331,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2332,240.0,5040.0,4960.0,8480.0,0.0,240.0,4640.0
2333,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2334,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2335,240.0,5040.0,4880.0,8480.0,160.0,160.0,4640.0
