TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
1093,2061.3333333333335,2634.6666666666665,608.0,4445.333333333333,3664.0
1094,2066.6666666666665,2637.3333333333335,608.0,4448.0,3656.0
1095,2072.0,2642.6666666666665,608.0,4453.333333333333,3648.0
1096,2074.6666666666665,2645.3333333333335,608.0,4456.0,3642.6666666666665
1097,2080.0,2650.6666666666665,608.0,4461.333333333333,3637.3333333333335
1098,2082.6666666666665,2656.0,608.0,4466.666666666667,3632.0
1099,2088.0,2661.3333333333335,605.3333333333334,4469.333333333333,3626.6666666666665
1100,2090.6666666666665,2666.6666666666665,605.3333333333334,4472.0,3621.3333333333335
1101,2096.0,2672.0,608.0,4477.333333333333,3613.3333333333335
1102,2101.3333333333335,2677.3333333333335,608.0,4482.666666666667,3605.3333333333335
1103,2106.6666666666665,2682.6666666666665,605.3333333333334,4485.333333333333,3600.0
1104,2112.0,2685.3333333333335,605.3333333333334,4490.666666666667,3594.6666666666665
1105,2117.3333333333335,2688.0,605.3333333333334,4496.0,3589.3333333333335
1106,2120.0,2693.3333333333335,605.3333333333334,4501.333333333333,3584.0
1107,2125.3333333333335,2698.6666666666665,608.0,4506.666666666667,3578.6666666666665
1108,2130.6666666666665,2706.6666666666665,608.0,4512.0,3573.3333333333335
1109,2136.0,2709.3333333333335,605.3333333333334,4517.333333333333,3568.0
1110,2144.0,2714.6666666666665,605.3333333333334,4520.0,3562.6666666666665
1111,2149.3333333333335,2717.3333333333335,605.3333333333334,4525.333333333333,3557.3333333333335
1112,2154.6666666666665,2722.6666666666665,605.3333333333334,4528.0,3552.0
1113,2160.0,2728.0,605.3333333333334,4533.333333333333,3546.6666666666665
1114,2165.3333333333335,2733.3333333333335,605.3333333333334,4538.666666666667,3541.3333333333335
1115,2173.3333333333335,2738.6666666666665,602.6666666666666,4544.0,3536.0
1116,2178.6666666666665,2744.0,605.3333333333334,4546.666666666667,3530.6666666666665
1117,2184.0,2746.6666666666665,605.3333333333334,4552.0,3528.0
1118,2189.3333333333335,2752.0,605.3333333333334,4552.0,3522.6666666666665
1119,2194.6666666666665,2757.3333333333335,605.3333333333334,4554.666666666667,3517.3333333333335
1120,2200.0,2762.6666666666665,605.3333333333334,4560.0,3512.0
1121,2202.6666666666665,2768.0,602.6666666666666,4562.666666666667,3509.3333333333335
1122,2208.0,2776.0,605.3333333333334,4568.0,3506.6666666666665
1123,2213.3333333333335,2778.6666666666665,605.3333333333334,4573.333333333333,3501.3333333333335
1124,2218.6666666666665,2784.0,608.0,4578.666666666667,3498.6666666666665
1125,2221.3333333333335,2789.3333333333335,608.0,4581.333333333333,3496.0
1126,2229.3333333333335,2794.6666666666665,608.0,4586.666666666667,3493.3333333333335
1127,2234.6666666666665,2797.3333333333335,610.6666666666666,4589.333333333333,3490.6666666666665
1128,2240.0,2800.0,610.6666666666666,4592.0,3485.3333333333335
1129,2245.3333333333335,2805.3333333333335,610.6666666666666,4597.333333333333,3480.0
1130,2250.6666666666665,2810.6666666666665,610.6666666666666,4602.666666666667,3474.6666666666665
1131,2256.0,2813.3333333333335,608.0,4605.333333333333,3472.0
1132,2258.6666666666665,2818.6666666666665,608.0,4608.0,3469.3333333333335
1133,2264.0,2824.0,608.0,4610.666666666667,3464.0
1134,2269.3333333333335,2826.6666666666665,608.0,4616.0,3461.3333333333335
1135,2274.6666666666665,2832.0,608.0,4618.666666666667,3458.6666666666665
1136,2280.0,2837.3333333333335,608.0,4624.0,3456.0
1137,2282.6666666666665,2842.6666666666665,605.3333333333334,4629.333333333333,3453.3333333333335
1138,2285.3333333333335,2845.3333333333335,605.3333333333334,4632.0,3450.6666666666665
1139,2290.6666666666665,2850.6666666666665,605.3333333333334,4637.333333333333,3448.0
1140,2296.0,2856.0,605.3333333333334,4640.0,3445.3333333333335
1141,2298.6666666666665,2861.3333333333335,605.3333333333334,4642.666666666667,3442.6666666666665
1142,2304.0,2864.0,605.3333333333334,4648.0,3437.3333333333335
1143,2309.3333333333335,2866.6666666666665,605.3333333333334,4648.0,3434.6666666666665
1144,2314.6666666666665,2872.0,605.3333333333334,4650.666666666667,3429.3333333333335
1145,2317.3333333333335,2874.6666666666665,605.3333333333334,4650.666666666667,3424.0
1146,2322.6666666666665,2877.3333333333335,602.6666666666666,4656.0,3421.3333333333335
1147,2328.0,2885.3333333333335,602.6666666666666,4658.666666666667,3416.0
1148,2336.0,2890.6666666666665,605.3333333333334,4664.0,3410.6666666666665
1149,2344.0,2896.0,608.0,4669.333333333333,3405.3333333333335
1150,2349.3333333333335,2901.3333333333335,608.0,4672.0,3400.0
1151,2357.3333333333335,2906.6666666666665,610.6666666666666,4674.666666666667,3394.6666666666665
1152,2360.0,2909.3333333333335,608.0,4677.333333333333,3389.3333333333335
1153,2365.3333333333335,2914.6666666666665,610.6666666666666,4680.0,3384.0
1154,2370.6666666666665,2920.0,608.0,4682.666666666667,3376.0
1155,2376.0,2925.3333333333335,610.6666666666666,4685.333333333333,3370.6666666666665
1156,2381.3333333333335,2930.6666666666665,613.3333333333334,4688.0,3365.3333333333335
1157,2386.6666666666665,2936.0,610.6666666666666,4693.333333333333,3360.0
1158,2392.0,2941.3333333333335,608.0,4696.0,3354.6666666666665
1159,2397.3333333333335,2944.0,608.0,4698.666666666667,3352.0
1160,2402.6666666666665,2946.6666666666665,608.0,4704.0,3346.6666666666665
1161,2408.0,2952.0,610.6666666666666,4706.666666666667,3341.3333333333335
1162,2413.3333333333335,2954.6666666666665,610.6666666666666,4709.333333333333,3338.6666666666665
1163,2418.6666666666665,2960.0,610.6666666666666,4712.0,3336.0
1164,2424.0,2968.0,610.6666666666666,4714.666666666667,3333.3333333333335
1165,2429.3333333333335,2970.6666666666665,610.6666666666666,4720.0,3328.0
1166,2434.6666666666665,2973.3333333333335,613.3333333333334,4720.0,3322.6666666666665
1167,2440.0,2978.6666666666665,613.3333333333334,4722.666666666667,3317.3333333333335
1168,2445.3333333333335,2984.0,613.3333333333334,4728.0,3312.0
1169,2448.0,2989.3333333333335,616.0,4730.666666666667,3306.6666666666665
1170,2450.6666666666665,2994.6666666666665,616.0,4736.0,3301.3333333333335
1171,2458.6666666666665,3000.0,618.6666666666666,4738.666666666667,3296.0
1172,2464.0,3005.3333333333335,621.3333333333334,4741.333333333333,3293.3333333333335
1173,2466.6666666666665,3010.6666666666665,624.0,4746.666666666667,3288.0
1174,2472.0,3013.3333333333335,624.0,4749.333333333333,3285.3333333333335
1175,2474.6666666666665,3018.6666666666665,624.0,4754.666666666667,3282.6666666666665
1176,2480.0,3024.0,626.6666666666666,4757.333333333333,3277.3333333333335
1177,2488.0,3026.6666666666665,626.6666666666666,4760.0,3274.6666666666665
1178,2490.6666666666665,3032.0,624.0,4762.666666666667,3269.3333333333335
1179,2493.3333333333335,3034.6666666666665,624.0,4768.0,3266.6666666666665
1180,2498.6666666666665,3037.3333333333335,624.0,4773.333333333333,3264.0
1181,2501.3333333333335,3042.6666666666665,621.3333333333334,4778.666666666667,3261.3333333333335
1182,2506.6666666666665,3048.0,621.3333333333334,4781.333333333333,3258.6666666666665
1183,2509.3333333333335,3053.3333333333335,618.6666666666666,4786.666666666667,3256.0
1184,2512.0,3058.6666666666665,618.6666666666666,4789.333333333333,3256.0
1185,2520.0,3064.0,616.0,4792.0,3250.6666666666665
1186,2525.3333333333335,3069.3333333333335,613.3333333333334,4794.666666666667,3248.0
1187,2530.6666666666665,3074.6666666666665,616.0,4797.333333333333,3242.6666666666665
1188,2533.3333333333335,3080.0,616.0,4802.666666666667,3240.0
1189,2538.6666666666665,3085.3333333333335,618.6666666666666,4805.333333333333,3237.3333333333335
1190,2544.0,3093.3333333333335,618.6666666666666,4805.333333333333,3234.6666666666665
1191,2549.3333333333335,3098.6666666666665,616.0,4810.666666666667,3232.0
1192,2552.0,3104.0,616.0,4816.0,3226.6666666666665
1193,2557.3333333333335,3106.6666666666665,616.0,4821.333333333333,3221.3333333333335
1194,2562.6666666666665,3112.0,616.0,4824.0,3216.0
1195,2568.0,3117.3333333333335,616.0,4826.666666666667,3213.3333333333335
1196,2573.3333333333335,3122.6666666666665,613.3333333333334,4832.0,3210.6666666666665
1197,2578.6666666666665,3128.0,616.0,4834.666666666667,3208.0
1198,2584.0,3133.3333333333335,616.0,4837.333333333333,3205.3333333333335
1199,2589.3333333333335,3136.0,613.3333333333334,4840.0,3202.6666666666665
1200,2594.6666666666665,3141.3333333333335,616.0,4842.666666666667,3200.0
1201,2597.3333333333335,3146.6666666666665,613.3333333333334,4845.333333333333,3197.3333333333335
1202,2602.6666666666665,3152.0,610.6666666666666,4848.0,3194.6666666666665
1203,2608.0,3157.3333333333335,608.0,4850.666666666667,3192.0
1204,2613.3333333333335,3162.6666666666665,608.0,4853.333333333333,3186.6666666666665
1205,2621.3333333333335,3168.0,610.6666666666666,4858.666666666667,3184.0
1206,2624.0,3173.3333333333335,608.0,4861.333333333333,3178.6666666666665
1207,2624.0,3181.3333333333335,610.6666666666666,4864.0,3173.3333333333335
1208,2629.3333333333335,3184.0,610.6666666666666,4866.666666666667,3170.6666666666665
1209,2634.6666666666665,3189.3333333333335,608.0,4866.666666666667,3165.3333333333335
1210,2640.0,3197.3333333333335,608.0,4866.666666666667,3160.0
1211,2645.3333333333335,3200.0,610.6666666666666,4869.333333333333,3154.6666666666665
1212,2650.6666666666665,3202.6666666666665,613.3333333333334,4874.666666666667,3152.0
1213,2656.0,3208.0,613.3333333333334,4874.666666666667,3146.6666666666665
1214,2661.3333333333335,3213.3333333333335,616.0,4880.0,3141.3333333333335
1215,2664.0,3218.6666666666665,616.0,4882.666666666667,3138.6666666666665
1216,2666.6666666666665,3224.0,616.0,4888.0,3133.3333333333335
1217,2672.0,3229.3333333333335,613.3333333333334,4890.666666666667,3130.6666666666665
1218,2680.0,3234.6666666666665,613.3333333333334,4893.333333333333,3128.0
1219,2685.3333333333335,3240.0,610.6666666666666,4898.666666666667,3122.6666666666665
1220,2688.0,3242.6666666666665,610.6666666666666,4904.0,3120.0
1221,2690.6666666666665,3248.0,610.6666666666666,4904.0,3117.3333333333335
1222,2698.6666666666665,3256.0,610.6666666666666,4906.666666666667,3114.6666666666665
1223,2701.3333333333335,3264.0,613.3333333333334,4909.333333333333,3112.0
1224,2706.6666666666665,3269.3333333333335,613.3333333333334,4912.0,3109.3333333333335
1225,2712.0,3274.6666666666665,613.3333333333334,4914.666666666667,3106.6666666666665
1226,2717.3333333333335,3280.0,616.0,4917.333333333333,3101.3333333333335
1227,2722.6666666666665,3282.6666666666665,616.0,4920.0,3096.0
1228,2728.0,3285.3333333333335,616.0,4922.666666666667,3090.6666666666665
1229,2733.3333333333335,3290.6666666666665,616.0,4925.333333333333,3085.3333333333335
1230,2738.6666666666665,3296.0,613.3333333333334,4928.0,3080.0
1231,2744.0,3301.3333333333335,613.3333333333334,4930.666666666667,3074.6666666666665
1232,2746.6666666666665,3306.6666666666665,616.0,4933.333333333333,3069.3333333333335
1233,2752.0,3312.0,616.0,4936.0,3064.0
1234,2754.6666666666665,3317.3333333333335,616.0,4938.666666666667,3061.3333333333335
1235,2757.3333333333335,3322.6666666666665,616.0,4938.666666666667,3056.0
1236,2762.6666666666665,3328.0,616.0,4941.333333333333,3053.3333333333335
1237,2770.6666666666665,3330.6666666666665,616.0,4944.0,3050.6666666666665
1238,2773.3333333333335,3338.6666666666665,616.0,4946.666666666667,3048.0
1239,2776.0,3344.0,616.0,4949.333333333333,3045.3333333333335
1240,2781.3333333333335,3346.6666666666665,616.0,4952.0,3042.6666666666665
1241,2786.6666666666665,3354.6666666666665,616.0,4952.0,3040.0
1242,2792.0,3360.0,613.3333333333334,4952.0,3034.6666666666665
1243,2797.3333333333335,3365.3333333333335,616.0,4954.666666666667,3032.0
1244,2802.6666666666665,3368.0,613.3333333333334,4957.333333333333,3029.3333333333335
1245,2808.0,3373.3333333333335,613.3333333333334,4962.666666666667,3024.0
1246,2813.3333333333335,3378.6666666666665,613.3333333333334,4965.333333333333,3018.6666666666665
1247,2816.0,3384.0,613.3333333333334,4968.0,3016.0
1248,2818.6666666666665,3389.3333333333335,613.3333333333334,4970.666666666667,3013.3333333333335
1249,2824.0,3394.6666666666665,616.0,4973.333333333333,3008.0
1250,2832.0,3400.0,616.0,4973.333333333333,3005.3333333333335
1251,2837.3333333333335,3405.3333333333335,616.0,4978.666666666667,3000.0
1252,2840.0,3408.0,616.0,4981.333333333333,2997.3333333333335
1253,2845.3333333333335,3410.6666666666665,613.3333333333334,4984.0,2992.0
1254,2848.0,3413.3333333333335,613.3333333333334,4986.666666666667,2986.6666666666665
1255,2853.3333333333335,3421.3333333333335,616.0,4989.333333333333,2981.3333333333335
1256,2858.6666666666665,3426.6666666666665,616.0,4992.0,2978.6666666666665
1257,2864.0,3432.0,616.0,4997.333333333333,2976.0
1258,2869.3333333333335,3440.0,618.6666666666666,5000.0,2973.3333333333335
1259,2872.0,3445.3333333333335,618.6666666666666,5005.333333333333,2970.6666666666665
1260,2877.3333333333335,3448.0,618.6666666666666,5008.0,2968.0
1261,2882.6666666666665,3453.3333333333335,618.6666666666666,5010.666666666667,2965.3333333333335
1262,2888.0,3458.6666666666665,616.0,5013.333333333333,2962.6666666666665
1263,2893.3333333333335,3464.0,618.6666666666666,5016.0,2960.0
1264,2898.6666666666665,3469.3333333333335,618.6666666666666,5021.333333333333,2957.3333333333335
1265,2904.0,3474.6666666666665,616.0,5024.0,2954.6666666666665
1266,2909.3333333333335,3480.0,618.6666666666666,5026.666666666667,2952.0
1267,2914.6666666666665,3485.3333333333335,616.0,5032.0,2949.3333333333335
1268,2920.0,3488.0,616.0,5037.333333333333,2946.6666666666665
1269,2925.3333333333335,3493.3333333333335,618.6666666666666,5040.0,2944.0
1270,2930.6666666666665,3498.6666666666665,618.6666666666666,5045.333333333333,2941.3333333333335
1271,2936.0,3501.3333333333335,618.6666666666666,5050.666666666667,2938.6666666666665
1272,2941.3333333333335,3509.3333333333335,618.6666666666666,5053.333333333333,2936.0
1273,2944.0,3512.0,616.0,5058.666666666667,2930.6666666666665
1274,2949.3333333333335,3517.3333333333335,616.0,5061.333333333333,2925.3333333333335
1275,2954.6666666666665,3520.0,616.0,5064.0,2922.6666666666665
1276,2960.0,3525.3333333333335,618.6666666666666,5066.666666666667,2920.0
1277,2965.3333333333335,3530.6666666666665,618.6666666666666,5069.333333333333,2914.6666666666665
1278,2970.6666666666665,3536.0,618.6666666666666,5072.0,2909.3333333333335
1279,2976.0,3541.3333333333335,616.0,5074.666666666667,2906.6666666666665
1280,2978.6666666666665,3546.6666666666665,616.0,5080.0,2901.3333333333335
1281,2984.0,3552.0,618.6666666666666,5082.666666666667,2898.6666666666665
1282,2989.3333333333335,3557.3333333333335,618.6666666666666,5085.333333333333,2893.3333333333335
1283,2994.6666666666665,3562.6666666666665,621.3333333333334,5088.0,2890.6666666666665
1284,3000.0,3568.0,621.3333333333334,5090.666666666667,2888.0
1285,3002.6666666666665,3570.6666666666665,621.3333333333334,5093.333333333333,2885.3333333333335
1286,3005.3333333333335,3576.0,621.3333333333334,5096.0,2882.6666666666665
1287,3008.0,3581.3333333333335,618.6666666666666,5096.0,2880.0
1288,3013.3333333333335,3584.0,616.0,5098.666666666667,2877.3333333333335
1289,3018.6666666666665,3589.3333333333335,616.0,5098.666666666667,2874.6666666666665
1290,3021.3333333333335,3597.3333333333335,618.6666666666666,5101.333333333333,2872.0
1291,3026.6666666666665,3600.0,621.3333333333334,5106.666666666667,2866.6666666666665
1292,3029.3333333333335,3605.3333333333335,621.3333333333334,5109.333333333333,2864.0
1293,3034.6666666666665,3610.6666666666665,621.3333333333334,5112.0,2861.3333333333335
1294,3040.0,3613.3333333333335,624.0,5114.666666666667,2858.6666666666665
1295,3045.3333333333335,3616.0,624.0,5117.333333333333,2856.0
1296,3050.6666666666665,3618.6666666666665,624.0,5120.0,2853.3333333333335
1297,3053.3333333333335,3624.0,626.6666666666666,5120.0,2850.6666666666665
1298,3058.6666666666665,3629.3333333333335,629.3333333333334,5120.0,2848.0
1299,3064.0,3634.6666666666665,626.6666666666666,5125.333333333333,2842.6666666666665
1300,3066.6666666666665,3640.0,626.6666666666666,5125.333333333333,2837.3333333333335
1301,3069.3333333333335,3645.3333333333335,626.6666666666666,5125.333333333333,2832.0
1302,3072.0,3650.6666666666665,626.6666666666666,5130.666666666667,2826.6666666666665
1303,3080.0,3658.6666666666665,629.3333333333334,5133.333333333333,2824.0
1304,3082.6666666666665,3664.0,629.3333333333334,5133.333333333333,2821.3333333333335
1305,3085.3333333333335,3669.3333333333335,629.3333333333334,5133.333333333333,2818.6666666666665
1306,3090.6666666666665,3672.0,626.6666666666666,5136.0,2816.0
1307,3093.3333333333335,3677.3333333333335,629.3333333333334,5138.666666666667,2813.3333333333335
1308,3096.0,3682.6666666666665,629.3333333333334,5141.333333333333,2810.6666666666665
1309,3096.0,3685.3333333333335,629.3333333333334,5144.0,2805.3333333333335
1310,3101.3333333333335,3690.6666666666665,629.3333333333334,5146.666666666667,2802.6666666666665
1311,3106.6666666666665,3696.0,629.3333333333334,5149.333333333333,2800.0
1312,3112.0,3701.3333333333335,629.3333333333334,5152.0,2797.3333333333335
1313,3117.3333333333335,3706.6666666666665,629.3333333333334,5154.666666666667,2794.6666666666665
