TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
401,66.66666666666667,434.6666666666667,482.6666666666667,82.66666666666667,8034.0
402,64.0,426.6666666666667,477.3333333333333,80.0,8036.666666666667
403,66.66666666666667,421.3333333333333,472.0,74.66666666666667,8039.333333333333
404,66.66666666666667,418.6666666666667,466.6666666666667,72.0,8039.333333333333
405,66.66666666666667,413.3333333333333,461.3333333333333,66.66666666666667,8039.333333333333
406,66.66666666666667,405.3333333333333,456.0,61.333333333333336,8042.0
407,69.33333333333333,400.0,450.6666666666667,56.0,8042.0
408,69.33333333333333,397.3333333333333,445.3333333333333,53.333333333333336,8042.0
409,69.33333333333333,394.6666666666667,440.0,53.333333333333336,8042.0
410,69.33333333333333,389.3333333333333,434.6666666666667,50.666666666666664,8044.666666666667
411,69.33333333333333,384.0,426.6666666666667,50.666666666666664,8047.333333333333
412,72.0,378.6666666666667,421.3333333333333,48.0,8047.333333333333
413,69.33333333333333,373.3333333333333,416.0,48.0,8047.333333333333
414,69.33333333333333,368.0,413.3333333333333,45.333333333333336,8047.333333333333
415,69.33333333333333,362.6666666666667,408.0,45.333333333333336,8047.333333333333
416,72.0,357.3333333333333,400.0,42.666666666666664,8047.333333333333
417,72.0,352.0,392.0,40.0,8047.333333333333
418,72.0,346.6666666666667,384.0,42.666666666666664,8050.0
419,72.0,341.3333333333333,381.3333333333333,42.666666666666664,8050.0
420,72.0,338.6666666666667,378.6666666666667,40.0,8050.0
421,69.33333333333333,333.3333333333333,376.0,37.333333333333336,8050.0
422,69.33333333333333,328.0,373.3333333333333,37.333333333333336,8052.666666666667
423,69.33333333333333,322.6666666666667,368.0,34.666666666666664,8052.666666666667
424,72.0,317.3333333333333,362.6666666666667,32.0,8052.666666666667
425,72.0,314.6666666666667,357.3333333333333,34.666666666666664,8055.333333333333
426,72.0,309.3333333333333,354.6666666666667,34.666666666666664,8055.333333333333
427,72.0,304.0,352.0,37.333333333333336,8058.0
428,72.0,298.6666666666667,344.0,34.666666666666664,8058.0
429,72.0,293.3333333333333,336.0,34.666666666666664,8058.0
430,72.0,288.0,328.0,32.0,8058.0
431,72.0,282.6666666666667,322.6666666666667,29.333333333333332,8060.666666666667
432,74.66666666666667,280.0,314.6666666666667,29.333333333333332,8060.666666666667
433,74.66666666666667,274.6666666666667,309.3333333333333,32.0,8060.666666666667
434,74.66666666666667,269.3333333333333,304.0,29.333333333333332,8060.666666666667
435,74.66666666666667,264.0,298.6666666666667,32.0,8060.666666666667
436,72.0,258.6666666666667,293.3333333333333,34.666666666666664,8060.666666666667
437,72.0,250.66666666666666,288.0,34.666666666666664,8060.666666666667
438,72.0,245.33333333333334,282.6666666666667,32.0,8060.666666666667
439,69.33333333333333,237.33333333333334,274.6666666666667,29.333333333333332,8060.666666666667
440,69.33333333333333,234.66666666666666,269.3333333333333,32.0,8063.333333333333
441,69.33333333333333,229.33333333333334,266.6666666666667,29.333333333333332,8066.0
442,69.33333333333333,224.0,258.6666666666667,29.333333333333332,8066.0
443,72.0,218.66666666666666,250.66666666666666,26.666666666666668,8068.666666666667
444,72.0,213.33333333333334,245.33333333333334,26.666666666666668,8071.333333333333
445,72.0,208.0,237.33333333333334,26.666666666666668,8071.333333333333
446,72.0,200.0,232.0,26.666666666666668,8071.333333333333
447,72.0,192.0,226.66666666666666,29.333333333333332,8074.0
448,69.33333333333333,186.66666666666666,221.33333333333334,29.333333333333332,8074.0
449,69.33333333333333,178.66666666666666,213.33333333333334,29.333333333333332,8076.666666666667
450,69.33333333333333,170.66666666666666,205.33333333333334,32.0,8079.333333333333
451,72.0,162.66666666666666,197.33333333333334,34.666666666666664,8082.0
452,72.0,154.66666666666666,189.33333333333334,37.333333333333336,8079.333333333333
453,72.0,149.33333333333334,184.0,40.0,8079.333333333333
454,72.0,144.0,178.66666666666666,40.0,8079.333333333333
455,72.0,136.0,173.33333333333334,40.0,8076.666666666667
456,72.0,130.66666666666666,165.33333333333334,40.0,8076.666666666667
457,69.33333333333333,125.33333333333333,160.0,40.0,8074.0
458,69.33333333333333,120.0,157.33333333333334,42.666666666666664,8074.0
459,69.33333333333333,114.66666666666667,152.0,40.0,8074.0
460,69.33333333333333,109.33333333333333,146.66666666666666,42.666666666666664,8076.666666666667
461,69.33333333333333,104.0,138.66666666666666,45.333333333333336,8079.333333333333
462,69.33333333333333,98.66666666666667,136.0,42.666666666666664,8082.0
463,69.33333333333333,93.33333333333333,130.66666666666666,42.666666666666664,8084.666666666667
464,69.33333333333333,88.0,125.33333333333333,45.333333333333336,8084.666666666667
465,66.66666666666667,80.0,122.66666666666667,42.666666666666664,8087.333333333333
466,69.33333333333333,72.0,117.33333333333333,40.0,8084.666666666667
467,69.33333333333333,66.66666666666667,109.33333333333333,42.666666666666664,8087.333333333333
468,69.33333333333333,58.666666666666664,104.0,42.666666666666664,8090.0
469,69.33333333333333,53.333333333333336,101.33333333333333,42.666666666666664,8090.0
470,69.33333333333333,48.0,96.0,42.666666666666664,8090.0
471,69.33333333333333,42.666666666666664,90.66666666666667,42.666666666666664,8087.333333333333
472,69.33333333333333,37.333333333333336,88.0,42.666666666666664,8090.0
473,66.66666666666667,32.0,85.33333333333333,42.666666666666664,8090.0
474,66.66666666666667,26.666666666666668,80.0,42.666666666666664,8090.0
475,66.66666666666667,21.333333333333332,77.33333333333333,42.666666666666664,8090.0
476,66.66666666666667,18.666666666666668,74.66666666666667,42.666666666666664,8092.666666666667
477,66.66666666666667,16.0,72.0,40.0,8090.0
478,66.66666666666667,10.666666666666666,66.66666666666667,37.333333333333336,8092.666666666667
479,64.0,8.0,64.0,37.333333333333336,8092.666666666667
480,64.0,2.6666666666666665,61.333333333333336,37.333333333333336,8092.666666666667
481,64.0,2.6666666666666665,58.666666666666664,34.666666666666664,8092.666666666667
482,61.333333333333336,2.6666666666666665,56.0,32.0,8095.333333333333
483,61.333333333333336,-2.6666666666666665,53.333333333333336,29.333333333333332,8098.0
484,58.666666666666664,-2.6666666666666665,50.666666666666664,29.333333333333332,8100.666666666667
485,58.666666666666664,-2.6666666666666665,48.0,26.666666666666668,8103.333333333333
486,58.666666666666664,-2.6666666666666665,45.333333333333336,29.333333333333332,8106.0
487,58.666666666666664,-2.6666666666666665,42.666666666666664,26.666666666666668,8108.666666666667
488,58.666666666666664,-5.333333333333333,40.0,24.0,8111.333333333333
489,58.666666666666664,-5.333333333333333,40.0,24.0,8114.0
490,58.666666666666664,-5.333333333333333,42.666666666666664,21.333333333333332,8114.0
491,56.0,-5.333333333333333,45.333333333333336,21.333333333333332,8114.0
492,56.0,-5.333333333333333,45.333333333333336,24.0,8114.0
493,53.333333333333336,-2.6666666666666665,48.0,21.333333333333332,8114.0
494,53.333333333333336,-2.6666666666666665,50.666666666666664,21.333333333333332,8116.666666666667
495,56.0,2.6666666666666665,50.666666666666664,24.0,8116.666666666667
496,56.0,5.333333333333333,53.333333333333336,26.666666666666668,8119.333333333333
497,56.0,10.666666666666666,58.666666666666664,26.666666666666668,8119.333333333333
498,56.0,16.0,61.333333333333336,26.666666666666668,8119.333333333333
499,58.666666666666664,21.333333333333332,64.0,26.666666666666668,8122.0
500,58.666666666666664,24.0,69.33333333333333,24.0,8122.0
501,58.666666666666664,26.666666666666668,72.0,26.666666666666668,8124.666666666667
502,56.0,32.0,74.66666666666667,29.333333333333332,8124.666666666667
503,58.666666666666664,37.333333333333336,77.33333333333333,32.0,8124.666666666667
504,58.666666666666664,42.666666666666664,80.0,34.666666666666664,8124.666666666667
505,58.666666666666664,48.0,85.33333333333333,32.0,8127.333333333333
506,58.666666666666664,56.0,90.66666666666667,34.666666666666664,8127.333333333333
507,58.666666666666664,61.333333333333336,96.0,37.333333333333336,8130.0
508,58.666666666666664,66.66666666666667,101.33333333333333,40.0,8130.0
509,61.333333333333336,74.66666666666667,106.66666666666667,42.666666666666664,8130.0
510,61.333333333333336,80.0,112.0,40.0,8130.0
511,58.666666666666664,82.66666666666667,117.33333333333333,40.0,8130.0
512,61.333333333333336,88.0,122.66666666666667,40.0,8130.0
513,61.333333333333336,96.0,128.0,40.0,8130.0
514,64.0,101.33333333333333,133.33333333333334,40.0,8130.0
515,64.0,106.66666666666667,138.66666666666666,42.666666666666664,8130.0
516,64.0,112.0,144.0,42.666666666666664,8130.0
517,66.66666666666667,117.33333333333333,149.33333333333334,45.333333333333336,8130.0
518,64.0,125.33333333333333,154.66666666666666,48.0,8130.0
519,61.333333333333336,130.66666666666666,160.0,48.0,8130.0
520,58.666666666666664,136.0,162.66666666666666,48.0,8130.0
521,61.333333333333336,141.33333333333334,168.0,48.0,8130.0
522,61.333333333333336,149.33333333333334,173.33333333333334,45.333333333333336,8130.0
523,64.0,154.66666666666666,178.66666666666666,45.333333333333336,8130.0
524,64.0,162.66666666666666,184.0,42.666666666666664,8130.0
525,64.0,168.0,189.33333333333334,42.666666666666664,8130.0
526,64.0,173.33333333333334,194.66666666666666,42.666666666666664,8130.0
527,64.0,178.66666666666666,197.33333333333334,40.0,8130.0
528,64.0,184.0,202.66666666666666,42.666666666666664,8130.0
529,64.0,189.33333333333334,210.66666666666666,45.333333333333336,8130.0
530,64.0,194.66666666666666,213.33333333333334,45.333333333333336,8130.0
531,61.333333333333336,202.66666666666666,218.66666666666666,42.666666666666664,8130.0
532,64.0,208.0,224.0,42.666666666666664,8130.0
533,64.0,213.33333333333334,229.33333333333334,40.0,8130.0
534,64.0,218.66666666666666,234.66666666666666,37.333333333333336,8130.0
535,64.0,224.0,240.0,37.333333333333336,8130.0
536,64.0,229.33333333333334,245.33333333333334,37.333333333333336,8130.0
537,64.0,234.66666666666666,250.66666666666666,37.333333333333336,8130.0
538,66.66666666666667,242.66666666666666,258.6666666666667,37.333333333333336,8130.0
539,66.66666666666667,248.0,264.0,34.666666666666664,8130.0
540,66.66666666666667,253.33333333333334,269.3333333333333,34.666666666666664,8130.0
541,69.33333333333333,258.6666666666667,274.6666666666667,37.333333333333336,8130.0
542,69.33333333333333,261.3333333333333,280.0,40.0,8130.0
543,69.33333333333333,266.6666666666667,285.3333333333333,40.0,8130.0
544,69.33333333333333,272.0,293.3333333333333,40.0,8130.0
545,69.33333333333333,277.3333333333333,301.3333333333333,40.0,8130.0
546,69.33333333333333,282.6666666666667,309.3333333333333,40.0,8130.0
547,69.33333333333333,288.0,317.3333333333333,40.0,8130.0
548,72.0,293.3333333333333,325.3333333333333,37.333333333333336,8130.0
549,74.66666666666667,298.6666666666667,333.3333333333333,37.333333333333336,8130.0
550,77.33333333333333,304.0,341.3333333333333,40.0,8132.666666666667
551,77.33333333333333,312.0,346.6666666666667,40.0,8132.666666666667
552,77.33333333333333,314.6666666666667,352.0,40.0,8132.666666666667
553,77.33333333333333,320.0,357.3333333333333,42.666666666666664,8132.666666666667
554,77.33333333333333,325.3333333333333,362.6666666666667,42.666666666666664,8132.666666666667
555,77.33333333333333,330.6666666666667,368.0,42.666666666666664,8132.666666666667
556,77.33333333333333,338.6666666666667,376.0,40.0,8132.666666666667
557,77.33333333333333,344.0,384.0,40.0,8132.666666666667
558,77.33333333333333,346.6666666666667,389.3333333333333,37.333333333333336,8132.666666666667
559,77.33333333333333,352.0,392.0,37.333333333333336,8132.666666666667
560,74.66666666666667,357.3333333333333,400.0,40.0,8132.666666666667
561,77.33333333333333,362.6666666666667,405.3333333333333,42.666666666666664,8132.666666666667
562,74.66666666666667,368.0,413.3333333333333,42.666666666666664,8132.666666666667
563,74.66666666666667,373.3333333333333,418.6666666666667,45.333333333333336,8132.666666666667
564,74.66666666666667,378.6666666666667,426.6666666666667,45.333333333333336,8132.666666666667
565,72.0,384.0,429.3333333333333,48.0,8132.666666666667
566,72.0,386.6666666666667,432.0,50.666666666666664,8132.666666666667
567,72.0,394.6666666666667,437.3333333333333,50.666666666666664,8132.666666666667
568,72.0,400.0,442.6666666666667,53.333333333333336,8132.666666666667
569,72.0,402.6666666666667,448.0,58.666666666666664,8132.666666666667
570,72.0,410.6666666666667,453.3333333333333,64.0,8130.0
571,72.0,416.0,458.6666666666667,66.66666666666667,8127.333333333333
572,72.0,424.0,464.0,69.33333333333333,8124.666666666667
573,72.0,426.6666666666667,469.3333333333333,74.66666666666667,8122.0
574,72.0,429.3333333333333,472.0,88.0,8119.333333333333
575,72.0,434.6666666666667,474.6666666666667,101.33333333333333,8116.666666666667
576,72.0,440.0,477.3333333333333,114.66666666666667,8114.0
577,72.0,445.3333333333333,482.6666666666667,128.0,8106.0
578,72.0,450.6666666666667,485.3333333333333,144.0,8095.333333333333
579,72.0,456.0,490.6666666666667,160.0,8084.666666666667
580,72.0,464.0,496.0,173.33333333333334,8071.333333333333
581,69.33333333333333,466.6666666666667,498.6666666666667,189.33333333333334,8060.666666666667
582,69.33333333333333,474.6666666666667,501.3333333333333,218.66666666666666,8047.333333333333
583,69.33333333333333,477.3333333333333,506.6666666666667,248.0,8036.666666666667
584,69.33333333333333,482.6666666666667,512.0,280.0,8023.333333333333
585,69.33333333333333,488.0,517.3333333333334,309.3333333333333,7999.333333333333
586,69.33333333333333,493.3333333333333,520.0,341.3333333333333,7972.666666666667
587,69.33333333333333,498.6666666666667,528.0,373.3333333333333,7946.0
588,69.33333333333333,506.6666666666667,533.3333333333334,405.3333333333333,7916.666666666667
589,69.33333333333333,509.3333333333333,538.6666666666666,440.0,7890.0
590,72.0,514.6666666666666,541.3333333333334,485.3333333333333,7860.666666666667
591,74.66666666666667,520.0,549.3333333333334,536.0,7831.333333333333
592,80.0,525.3333333333334,552.0,584.0,7799.333333333333
593,82.66666666666667,530.6666666666666,560.0,634.6666666666666,7756.666666666667
594,82.66666666666667,538.6666666666666,562.6666666666666,688.0,7711.333333333333
595,85.33333333333333,546.6666666666666,570.6666666666666,738.6666666666666,7666.0
596,85.33333333333333,554.6666666666666,576.0,786.6666666666666,7620.666666666667
597,88.0,557.3333333333334,581.3333333333334,845.3333333333334,7575.333333333333
598,90.66666666666667,562.6666666666666,584.0,912.0,7530.0
599,93.33333333333333,570.6666666666666,586.6666666666666,981.3333333333334,7484.666666666667
600,96.0,576.0,592.0,1048.0,7434.0
601,98.66666666666667,584.0,597.3333333333334,1117.3333333333333,7370.0
602,101.33333333333333,589.3333333333334,600.0,1186.6666666666667,7303.333333333333
603,104.0,597.3333333333334,602.6666666666666,1253.3333333333333,7236.666666666667
604,106.66666666666667,605.3333333333334,608.0,1314.6666666666667,7170.0
605,109.33333333333333,610.6666666666666,613.3333333333334,1384.0,7103.333333333333
606,112.0,616.0,618.6666666666666,1461.3333333333333,7036.666666666667
607,114.66666666666667,621.3333333333334,621.3333333333334,1541.3333333333333,6975.333333333333
608,117.33333333333333,626.6666666666666,626.6666666666666,1621.3333333333333,6906.0
609,122.66666666666667,632.0,629.3333333333334,1701.3333333333333,6826.0
610,125.33333333333333,634.6666666666666,632.0,1781.3333333333333,6743.333333333333
611,130.66666666666666,640.0,637.3333333333334,1858.6666666666667,6660.666666666667
612,133.33333333333334,642.6666666666666,642.6666666666666,1925.3333333333333,6580.666666666667
613,136.0,650.6666666666666,642.6666666666666,2005.3333333333333,6495.333333333333
614,141.33333333333334,656.0,645.3333333333334,2090.6666666666665,6415.333333333333
615,144.0,661.3333333333334,648.0,2178.6666666666665,6346.0
616,146.66666666666666,666.6666666666666,650.6666666666666,2266.6666666666665,6263.333333333333
617,149.33333333333334,672.0,650.6666666666666,2352.0,6172.666666666667
618,154.66666666666666,677.3333333333334,653.3333333333334,2440.0,6082.0
619,157.33333333333334,685.3333333333334,656.0,2522.6666666666665,5991.333333333333
620,160.0,690.6666666666666,658.6666666666666,2594.6666666666665,5903.333333333333
621,160.0,696.0,658.6666666666666,2669.3333333333335,5815.333333333333
622,162.66666666666666,704.0,661.3333333333334,2754.6666666666665,5730.0
623,165.33333333333334,712.0,661.3333333333334,2837.3333333333335,5652.666666666667
624,170.66666666666666,717.3333333333334,664.0,2920.0,5570.0
625,176.0,722.6666666666666,664.0,3002.6666666666665,5482.0
626,178.66666666666666,725.3333333333334,666.6666666666666,3085.3333333333335,5394.0
627,181.33333333333334,730.6666666666666,666.6666666666666,3162.6666666666665,5303.333333333333
628,184.0,736.0,669.3333333333334,3229.3333333333335,5212.666666666667
629,186.66666666666666,741.3333333333334,672.0,3298.6666666666665,5122.0
630,189.33333333333334,746.6666666666666,672.0,3370.6666666666665,5039.333333333333
