Channel              :,CH1,CH2
Frequency            :,500.0Hz,500.0Hz
Period               :,2.000ms,2.000ms
PK-PK                :,7.200V,8.160V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
482,2320.000000,-3520.000000
483,2320.000000,-3600.000000
484,2320.000000,-3520.000000
485,2320.000000,-3520.000000
486,2320.000000,-3520.000000
487,2320.000000,-3520.000000
488,2320.000000,-3600.000000
489,2320.000000,-3520.000000
490,2240.000000,-3600.000000
491,2320.000000,-3520.000000
492,2320.000000,-3600.000000
493,2320.000000,-3520.000000
494,2320.000000,-3600.000000
495,2320.000000,-3600.000000
496,2320.000000,-3600.000000
497,2320.000000,-3600.000000
498,2320.000000,-3600.000000
499,2400.000000,-3520.000000
500,2320.000000,-3600.000000
501,2400.000000,-3600.000000
502,2320.000000,-3600.000000
503,2320.000000,-3600.000000
504,2400.000000,-3600.000000
505,2400.000000,-3600.000000
506,2320.000000,-3600.000000
507,2400.000000,-3600.000000
508,2400.000000,-3600.000000
509,2320.000000,-3520.000000
510,2400.000000,-3600.000000
511,2400.000000,-3520.000000
512,2320.000000,-3600.000000
513,2400.000000,-3600.000000
514,2320.000000,-3520.000000
515,2400.000000,-3600.000000
516,2400.000000,-3600.000000
517,2400.000000,-3600.000000
518,2400.000000,-3600.000000
519,2400.000000,-3520.000000
520,2400.000000,-3520.000000
521,2400.000000,-3600.000000
522,2400.000000,-3600.000000
523,2400.000000,-3600.000000
524,2400.000000,-3600.000000
525,2480.000000,-3520.000000
526,2400.000000,-3600.000000
527,2400.000000,-3520.000000
528,2400.000000,-3600.000000
529,2400.000000,-3520.000000
530,2400.000000,-3600.000000
531,2400.000000,-3600.000000
532,2400.000000,-3520.000000
533,2400.000000,-3600.000000
534,2480.000000,-3600.000000
535,2480.000000,-3600.000000
536,2480.000000,-3600.000000
537,2480.000000,-3600.000000
538,2480.000000,-3600.000000
539,2480.000000,-3600.000000
540,2480.000000,-3600.000000
541,2480.000000,-3600.000000
542,2480.000000,-3600.000000
543,2480.000000,-3600.000000
544,2480.000000,-3600.000000
545,2480.000000,-3520.000000
546,2480.000000,-3600.000000
547,2480.000000,-3600.000000
548,2480.000000,-3600.000000
549,2480.000000,-3600.000000
550,2480.000000,-3600.000000
551,2480.000000,-3600.000000
552,2480.000000,-3600.000000
553,2480.000000,-3600.000000
554,2480.000000,-3600.000000
555,2560.000000,-3600.000000
556,2480.000000,-3520.000000
557,2560.000000,-3520.000000
558,2560.000000,-3520.000000
559,2560.000000,-3600.000000
560,2560.000000,-3600.000000
561,2560.000000,-3600.000000
562,2560.000000,-3600.000000
563,2560.000000,-3600.000000
564,2560.000000,-3520.000000
565,2560.000000,-3600.000000
566,2560.000000,-3520.000000
567,2560.000000,-3600.000000
568,2560.000000,-3600.000000
569,2560.000000,-3600.000000
570,2560.000000,-3600.000000
571,2560.000000,-3600.000000
572,2560.000000,-3600.000000
573,2560.000000,-3600.000000
574,2560.000000,-3600.000000
575,2560.000000,-3600.000000
576,2640.000000,-3600.000000
577,2560.000000,-3600.000000
578,2640.000000,-3600.000000
579,2560.000000,-3600.000000
580,2640.000000,-3520.000000
581,2560.000000,-3520.000000
582,2560.000000,-3600.000000
583,2560.000000,-3600.000000
584,2560.000000,-3600.000000
585,2640.000000,-3600.000000
586,2640.000000,-3520.000000
587,2560.000000,-3600.000000
588,2640.000000,-3520.000000
589,2560.000000,-3600.000000
590,2640.000000,-3520.000000
591,2560.000000,-3600.000000
592,2560.000000,-3600.000000
593,2640.000000,-3600.000000
594,2640.000000,-3600.000000
595,2640.000000,-3600.000000
596,2640.000000,-3600.000000
597,2640.000000,-3600.000000
598,2720.000000,-3600.000000
599,2640.000000,-3520.000000
600,2640.000000,-3600.000000
601,2640.000000,-3520.000000
602,2640.000000,-3520.000000
603,2640.000000,-3600.000000
604,2640.000000,-3600.000000
605,2640.000000,-3600.000000
606,2640.000000,-3600.000000
607,2640.000000,-3600.000000
608,2640.000000,-3520.000000
609,2720.000000,-3600.000000
610,2640.000000,-3600.000000
611,2640.000000,-3600.000000
612,2640.000000,-3600.000000
613,2720.000000,-3520.000000
614,2720.000000,-3600.000000
615,2720.000000,-3600.000000
616,2720.000000,-3600.000000
617,2720.000000,-3600.000000
618,2720.000000,-3600.000000
619,2720.000000,-3600.000000
620,2720.000000,-3520.000000
621,2720.000000,-3600.000000
622,2720.000000,-3520.000000
623,2720.000000,-3600.000000
624,2720.000000,-3600.000000
625,2720.000000,-3600.000000
626,2720.000000,-3600.000000
627,2720.000000,-3600.000000
628,2720.000000,-3600.000000
629,2720.000000,-3600.000000
630,2720.000000,-3600.000000
631,2720.000000,-3600.000000
632,2720.000000,-3600.000000
633,2720.000000,-3600.000000
634,2720.000000,-3600.000000
635,2800.000000,-3520.000000
636,2800.000000,-3520.000000
637,2800.000000,-3600.000000
638,2800.000000,-3520.000000
639,2800.000000,-3600.000000
640,2800.000000,-3600.000000
641,2720.000000,-3600.000000
642,2800.000000,-3600.000000
643,2800.000000,-3600.000000
644,2800.000000,-3600.000000
645,2800.000000,-3600.000000
646,2720.000000,-3600.000000
647,2800.000000,-3600.000000
648,2800.000000,-3520.000000
649,2800.000000,-3600.000000
650,2800.000000,-3600.000000
651,2720.000000,-3600.000000
652,2800.000000,-3600.000000
653,2800.000000,-3600.000000
654,2800.000000,-3600.000000
655,2800.000000,-3600.000000
656,2800.000000,-3600.000000
657,2880.000000,-3600.000000
658,2800.000000,-3600.000000
659,2800.000000,-3600.000000
660,2800.000000,-3520.000000
